"Link","Author Keywords","Index Keywords"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85159635175&doi=10.1016%2fj.spc.2023.05.015&partnerID=40&md5=3adbc29a06ae58147eec242d2e67be30","Determinants; Energy system; Regime-switching; Resilience","Economics; Sustainable development; Determinant; Energy economy; Energy systems; Motion theory; Regime switching; Resilience; Simple harmonic motion; Sustainable economic development; Switching vector; Vector autoregressive model; Economic and social effects"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163023702&doi=10.1016%2fj.spc.2023.06.016&partnerID=40&md5=74857b93e259439092d81f91774e954f","High-temperature Heat pump; Life cycle assessment; Scale-up; Shadow price; Steam-generation","Boilers; Cost benefit analysis; Engines; Fossil fuels; Gas emissions; Global warming; Greenhouse gases; Heat pump systems; Industrial emissions; Ozone layer; Pumps; Steam; Heat pumps; High temperature heat pump; Large-scales; Life cycle assessment; Life cycle inventory datum; Residential heat pumps; Scale-up; Scalings; Shadow price; Steam generation; Life cycle"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85166346692&doi=10.1016%2fj.spc.2023.07.015&partnerID=40&md5=0280ae572320558987a3f68842eb1f49","Behavior; Climate change mitigation; Communication; Diet; Food policy; Health; Planetary health; Review","Climate change; Life cycle; Sustainable development; Behavior; Climate change mitigation; Climate mitigations; Dietary Guidelines; Environmental sustainability; Food policies; Food production; National Foods; Planetary health; Red meats; Meats"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85164694510&doi=10.1016%2fj.spc.2023.07.001&partnerID=40&md5=590636c2c59ffe6e28bacfcfd7a6bf54","Building decarbonisation; Embodied Carbon; Greenhouse gas emissions; Life-Cycle Assessment; Operational carbon; Whole Life Carbon","Building materials; Carbon dioxide; Construction industry; Decarbonization; Energy utilization; Floors; Gas emissions; Global warming; Greenhouse gases; Housing; Life cycle; Building decarbonization; Carbon emissions; Carbon reduction; Decarbonisation; Embodied carbons; Greenhouse gas emissions; Life-cycle assessment; Operational carbon; Residential building; Whole life carbon; Carbon"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85160004485&doi=10.1016%2fj.spc.2023.05.009&partnerID=40&md5=c39f109943fc62ae5905729225104842","Carbon emissions; China; Financial development; Mechanism analysis; PMG; Poverty","Carbon; Emission control; Finance; Carbon emissions; China; Financial development; Financial system; Influence mechanism; Mechanism analysis; Multiple perspectives; PMG; Poverty; Spillover effects; Climate change"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163494029&doi=10.1016%2fj.spc.2023.06.020&partnerID=40&md5=b0e400b536ed3cb4a67d5e8a8738fa41","Controlled environment agriculture; Hydroponic; Life cycle assessment (LCA); Plant factory; Sustainability; Urban agriculture; Vertical farm","Benchmarking; Energy utilization; Environmental impact; Environmental management; Farms; Greenhouse gases; Life cycle; Supply chains; Sustainable development; Controlled environment agricultures; Environmental life cycle assessment; Environmental performance; GHG emission; GHGs emissions; Large-scales; Life cycle assessment; Plant factory; Urban agricultures; Vertical farm; Hydroponics"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85166670589&doi=10.1016%2fj.spc.2023.07.027&partnerID=40&md5=08663762ea182289a828828dcb2e940a","Consumer; Farmed animals; Feed meal; Insect-based feed; Protein; Sustainability; Willingness to consume","Animals; Population statistics; Sustainable development; Animal feed; Animal products; Consumer; Farmed animals; Feed meal; Insect-based feed; Meat consumption; Nonparametrics; Nutritional benefits; Willingness to consume; Proteins"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85160534478&doi=10.1016%2fj.spc.2023.05.030&partnerID=40&md5=8bda2c8aac874633b38dd093e382364d","Europe; Multi-storey wooden buildings; Structural equation model; Theory of planned behavior; Wooden construction","Greenhouse gases; Housing; Wooden buildings; Built environment; Climate policy; Europe; Green homes; Greenhouse gas emissions; Multi-storey wooden building; Perceived behavioral control; Structural equation models; Subjective norm; Theory of Planned Behavior; Gas emissions"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85166214436&doi=10.1016%2fj.spc.2023.07.025&partnerID=40&md5=01c9e3b104e21eb395171843cda8e74b","Contagion effect; Corporate environmental responsibility; Megaproject identification; Organizational pride; Social capital perception","Sustainable development; Contagion effects; Corporate environmental responsibilities; Environmental responsibility; Mega projects; Megaproject identification; Megaprojects; Organisational; Organizational pride; Social capital perception; Social capitals; Contractors"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163279654&doi=10.1016%2fj.spc.2023.06.003&partnerID=40&md5=b8b1854f651fc791ab3715826afa2b4a","Carbon neutrality; Carbon sequestration; Carbon sequestration efficiency; Mariculture; Net-zero carbon emissions","Digital storage; Economic analysis; Economic and social effects; Energy Intensity; Factor analysis; Public policy; Regression analysis; Sustainable development; Carbon emissions; Carbon neutralities; Carbon sequestration; Carbon sequestration efficiency; Economic zones; Mariculture; Net-zero carbon emission; Socio-economic factor; Zero carbons; Energy utilization"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163564462&doi=10.1016%2fj.spc.2023.06.018&partnerID=40&md5=b8c3b4c4410076ceb6aa7677b8e9b6ba","Circular economy; Environmental benefit; Functionality orientation; Green certification; Purchase intention; Remanufacturing","Commerce; Electric vehicles; Energy efficiency; Purchasing; Sales; Waste management; Circular economy; Environmental benefits; Functionality orientation; Green certifications; Market segment; Purchase intention; Purchasing behaviors; Remanufactured products; Remanufacturing; Vehicle industry; Consumer behavior"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85162210288&doi=10.1016%2fj.spc.2023.06.010&partnerID=40&md5=56972c78d2c2d599db0ca5f48a939467","Animal welfare; Laying hen; Life cycle impact assessment; Social life cycle assessment","Agriculture; Animals; Economic and social effects; Health risks; Uncertainty analysis; Affective state; Animal welfare; Data requirements; Impact assessment methodologies; Laying hens; Lifecycle impact assessment; Poultry industry; Social life; Social life cycle assessment; Welfare impacts; Life cycle"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85168306585&doi=10.1016%2fj.spc.2023.08.007&partnerID=40&md5=55a1c54fa87e018c54fe1895d73bc8f2","CO<sub>2</sub> emission; CO<sub>2</sub> geological sequestration; CO<sub>2</sub> monitoring program; Multi-objective integer optimization","Carbon capture; Cost benefit analysis; Cost effectiveness; Gas emissions; Genetic algorithms; Geology; Integer programming; Multiobjective optimization; Petroleum reservoir engineering; CO 2 emission; CO2 geological sequestration; CO2 monitoring program; Cost effective; Geological sequestration; Integer optimization; Monitoring costs; Monitoring programmes; Multi objective; Multi-objective integer optimization; Carbon dioxide"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85166616487&doi=10.1016%2fj.spc.2023.07.019&partnerID=40&md5=31c75f38099980145a4c6bf726a48aee","Bipolar membrane electrodialysis; Carbon capture; Ocean thermal energy conversion; Proton exchange membrane water electrolysis; Renewable methane; Seawater reverse osmosis desalination","Carbon capture; Carbon dioxide; Cost benefit analysis; Desalination; Economic analysis; Electrodialysis; Electrolysis; Extraction; Global warming; Bipolar membrane Electrodialysis; Carbon dioxide emissions; Emission analysis; Proton exchange membrane water electrolyse; Proton exchange membranes; Renewable methane; Reverse osmosis desalination; Seawater reverse osmose desalination; Seawater reverse osmosis; Water electrolysis; Methane"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85160015661&doi=10.1016%2fj.spc.2023.05.006&partnerID=40&md5=8b9bc7d76b66b6271d69b3ade429a317","Floating wind turbine; Life Cycle Assessment (LCA); Offshore wind farms; Offshore wind power; Renewable electricity generation; Wind energy","Carbon; Cost effectiveness; Electric utilities; Environmental management; Environmental technology; Global warming; Land use; Life cycle; Offshore oil well production; Onshore wind farms; Power generation; Uncertainty analysis; Wind turbines; Electricity-generation; Electricity-generation technology; Energy sector; Environmental product declarations; Floating wind turbines; Life cycle assessment; Off-shore wind power; Reduction of emissions; Renewable electricity; Renewable electricity generation; Offshore wind farms"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85159669352&doi=10.1016%2fj.spc.2023.05.007&partnerID=40&md5=fe22e1915a21e3657fd637af8c6954f9","Circular economy; Consumer; EEE; Kettle; Repairability","Economics; Repair; Circular economy; Consumer; Design and Development; Electrical appliances; Kettle; Lifespans; Repairability; Self repair; Step-by-step instructions; Water kettle; Oscillators (electronic)"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85166467711&doi=10.1016%2fj.spc.2023.07.024&partnerID=40&md5=2aec380075f67ec00299681adb18dec8","Biodegradation; Environment; Greenwashing; Pollution; Polymer; Products","Additives; Biodegradability; Biodegradation; Environmental impact; Retail stores; Environment; Global environmental impacts; Greenwashing; High incidence; Legislative frameworks; Localised; Product; Scientific literature; Single use; Technical standards; Biodegradable polymers"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85158865585&doi=10.1016%2fj.spc.2023.04.023&partnerID=40&md5=ca34b73ba0f1c3c6e92691b383b94867","Household carbon emission; Household consumption; Lifestyle; Multilevel modelling; Sustainable lifestyle","Carbon; Energy conservation; Energy utilization; Environmental impact; Carbon emissions; Energy-savings; Household carbon emission; Household Consumption; Individual lifestyles; Lifestyle; Micro-macro; Multilevel modeling; Multiple occupancy; Sustainable lifestyle; Housing"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85166667543&doi=10.1016%2fj.spc.2023.07.023&partnerID=40&md5=e7a8c227b0b77451a2fe53aab2a9e7dd","Agro-industry; Food losses; Geographic information system; Livestock diet; Mexican national inventory; Waste valorization","Dairies; Farms; Food supply; Geographic information systems; Information systems; Nutrition; Supply chains; Agro-industrial wastes; Agroindustries; Animal feed; Food loss; Food waste; Livestock diet; Livestock feed; Me-xico; Mexican national inventory; Waste valorizations; Information use"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85166737130&doi=10.1016%2fj.spc.2023.07.026&partnerID=40&md5=9af49966dcfb4451e8b324957a2a2c4a","Environmental impact reduction; Life cycle assessment; Medical workwear; Textile","Artificial life; Decision making; Diagnosis; Energy utilization; Environmental impact; Global warming; Sensitivity analysis; Decisions makings; Environmental impact reduction; Hotspots; Impact reduction; Life cycle assessment; Medical professionals; Medical workwear; Policy making; Potential reduction; Workwear; Life cycle"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85166288336&doi=10.1016%2fj.spc.2023.07.022&partnerID=40&md5=5d04316f8d4eb2916f0ef5ce9bb0605a","Decarbonisation; Emissions trading; Energy planning; MINLP optimisation; Renewable energy","Budget control; Costs; Decarbonization; Energy policy; Energy utilization; Fossil fuels; Hydroelectric power plants; Integer programming; Multiobjective optimization; Nonlinear programming; Open source software; Population statistics; Profitability; Renewable energy resources; Carbon trading; Decarbonisation; Direct optimization; Economic instruments; Emissions Trading; Energy planning; MINLP optimization; Optimisations; Optimization approach; Renewable energies; Emission control"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85160697404&doi=10.1016%2fj.spc.2023.05.026&partnerID=40&md5=3ae561dd95cb25eb1b82197ab39dda8a","Absolute environmental sustainability assessment; Biosphere integrity; Electricity production; Life cycle assessment; Planetary Boundaries","Biospherics; Climate change; Earth (planet); Energy efficiency; Energy policy; Power generation; Renewable energy resources; Sustainable development; Absolute environmental sustainability assessment; Biosphere integrity; Electricity production; Electricity-generation; Environmental sustainability; European union; Life cycle assessment; Life cycle impacts; Planetary boundary; Sustainability assessment; Life cycle"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85164293141&doi=10.1016%2fj.spc.2023.07.002&partnerID=40&md5=d052f64e26eaafde784cc9b4aa163138","Digital tool; Gamification; Serious game; Strategic sustainable development; Sustainability assessment method; Sustainable product development","Data visualization; Digital devices; Information management; Product design; Product development; Serious games; Visualization; Design tool; Digital tools; Game-based approaches; Gamification; Portfolio development; Product portfolios; Strategic sustainable development; Sustainability assessment; Sustainability assessment method; Sustainable product development; Sustainable development"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163871304&doi=10.1016%2fj.spc.2023.06.021&partnerID=40&md5=81704a1ae36f9a5d03176e463f7263d8","Circular economy; Life cycle inventory; Lime-based materials; Process-oriented methodology; Sustainability","Brickmaking; Calcite; Carbon dioxide; Combustion; Decarbonization; Energy utilization; Gas emissions; Greenhouse gases; Kilns; Life cycle; Parallel flow; Circular economy; CO 2 emission; Decarbonisation; Decarbonising; Fuel combustion; Life Cycle Inventory; Lime-based material; Material industries; Process-oriented; Process-oriented methodology; Lime"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85168999023&doi=10.1016%2fj.spc.2023.08.002&partnerID=40&md5=db3fad0b4cfc7466d0ed9c9e6dcd6d2e","Consumer behaviour; Food waste; SDG12.3; Sustainable consumption; Waste prevention interventions","Cost benefit analysis; Environmental impact; Food supply; Sustainable development; Economic costs; Food system; Food waste; Reduction potential; Sdg12.3; Sustainable consumption; System sustainability; Waste prevention; Waste prevention intervention; Waste reduction; Supply chains"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163349621&doi=10.1016%2fj.spc.2023.06.017&partnerID=40&md5=b7e0cd76ee3f7958440e92cfe9338f0a","Circular economy; Circular supply chains; Customers); Inputs; Institutional theory; Outputs; Process; SIPOC (suppliers","Decision making; Circular economy; Circular supply chain; Closed-loop; Customer); Input; Institutional theory; Output; Process; Process output; Supplier, input, process, output, customer (supplier; Supply chains"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85165723833&doi=10.1016%2fj.spc.2023.07.018&partnerID=40&md5=fa4a19466c4d2585a6725fdf2a7005ef","Crop diversification; Greenhouse gas emission; Groundwater depletion; Human nutrition; Pareto optimality; Profitability","Commerce; Crop rotation; Cultivation; Decision making; Decision support systems; Design; Economic and social effects; Farms; Greenhouse gases; Groundwater; Nutrition; Rotation; Sustainable development; Crop diversification; Crop rotation; Greenhouse gas emissions; Groundwater depletion; Human nutrition; Pareto-optimality; Sustainability indicators; Sustainability issues; Sustainability objectives; Trade off; Profitability"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85159153251&doi=10.1016%2fj.spc.2023.05.013&partnerID=40&md5=8ca2ce7a127c468afcabbfc6022530e0","E-waste; Game theory; Product differentiation; Recycling systems; Take-back policy implementations","Cost effectiveness; Economic analysis; Environmental management; Environmental regulations; Game theory; Hybrid systems; Product design; Recycling; Taxation; E-wastes; Economic and environmental performance; Electronic industries; Electronics manufacturers; Policy implementations; Product differentiation; Recycling systems; Take backs; Take-back policy implementation; Tax systems; Electronic Waste"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85166973254&doi=10.1016%2fj.spc.2023.07.009&partnerID=40&md5=11045a1283dd351b1d73ba03f895e69d","Climate changes; Deforestation; Environmental services","Carbon; Decision making; Deforestation; Economic and social effects; Economics; Ecosystems; Gas emissions; Greenhouse gases; Land use; Amazon forests; Business-as-usual; Carbon stocks; Ecological impacts; Economic impacts; Environmental services; Greenhouse gas emissions; High carbons; Land use and land cover; Landuse change; Climate change"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85165720208&doi=10.1016%2fj.spc.2023.07.016&partnerID=40&md5=45723c46d1f019ee0617c18f81a9cac3","Isolated regions; Multi-objective optimization; Open cycle OTEC; Water and energy distribution network","Aquifers; Climate change; Environmental technology; Sustainable development; Thermal energy; Energy distribution networks; Isolated regions; Multi objective; Multi-objectives optimization; Ocean thermal energy conversion plants; Open cycle OTEC; Open cycles; Optimisations; Water and energies; Water distribution networks; Multiobjective optimization"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85165229233&doi=10.1016%2fj.spc.2023.07.003&partnerID=40&md5=146f8f7c68e01d627eb64f6a7b18d69f","Circular business strategies; Circular economy; Circularity transition pathways; Sustainable development goals","Business strategy; Business understanding; Circular business strategy; Circular economy; Circularity transition pathway; Comprehensive analysis; Potential impacts; Research policies; Sustainable development goal; Transition pathway; Sustainable development"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85159859055&doi=10.1016%2fj.spc.2023.05.021&partnerID=40&md5=7da429606a9e6a0db2845219ff0133e0","Carbon constraint; Copper supply; Supply forecast; System dynamics; System optimization","Carbon; Emission control; Evolutionary algorithms; Structural optimization; System theory; Carbon constraints; Carbon emissions; Copper supply; Optimisations; Supply forecast; Supply security; Supply system; Supply/demand balance; System Dynamics; System optimizations; Recycling"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85168800118&doi=10.1016%2fj.spc.2023.08.013&partnerID=40&md5=efd840b0b84fd29c3311d2b0a9bf1f5c","Energy optimisation; Recirculating aquaculture system; Renewable energy; Sustainable and economic development","Aquaculture; Competition; Decision making; Energy efficiency; Environmental impact; Fossil fuels; Optimization; Water recycling; Water treatment; Economic development; Energy optimization; Future perspectives; Optimization models; Recirculating aquaculture system; Renewable energies; Sustainable and economic development; Sustainable fishery; System optimizations; Systems approach; Sustainable development"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85159604479&doi=10.1016%2fj.spc.2023.05.017&partnerID=40&md5=8e87bd8d624e33ebe164661843e3803a","Ecological network analysis; Factor analysis; Material flow analysis; Review; Urban metabolism","Ecology; Industrial research; Metabolism; Multivariant analysis; Ecological factors; Ecological network analysis; Factors analysis; Industrial ecology; Material Flow; Materials flow analysis; Research experience; Time lag; Urban metabolisms; Urban sustainable development; Factor analysis"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85161720714&doi=10.1016%2fj.spc.2023.05.037&partnerID=40&md5=b7db5fc710e019d0ba2b456cf9fe9630","Indirect land use change; Information treatments; Palm oil","Biodiversity; Climate change; Deforestation; Information use; Land use; Risk assessment; Risk perception; Soybean oil; Sustainable development; Biodiversity loss; Environmental factors; Habitat destruction; Indirect land-use changes; Information treatment; Labour conditions; Land rights; Oil palm; Palm cultivation; Social conflicts; Palm oil"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85165955056&doi=10.1016%2fj.spc.2023.07.013&partnerID=40&md5=0ffc59475da83ddb9e86eb0bf343ee58","Dynamic emissions; Energy flexibility; Industry; Life cycle assessment; Storage concept; Sustainable production","Batteries; Economic Analysis; Electricity; Energy Production; Fossil Fuels; Greenhouse Gases; Life Cycle Assessment; Paper Industry; Cost benefit analysis; Digital storage; Economic analysis; Electric batteries; Electric loads; Energy efficiency; Fossil fuels; Gas emissions; Global warming; Greenhouse gases; Integer programming; Investments; Paper and pulp industry; Renewable energy resources; Supply chains; Sustainable development; Assessment approaches; Dynamic emission; Energy flexibility; Energy intensive industries; Global warming potential; Life cycle assessment; Paper industries; Primary energy demand; Storage concept; Sustainable production; Life cycle"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85159690394&doi=10.1016%2fj.spc.2023.05.020&partnerID=40&md5=99c380f2a75bc37e8d970e1bd2b39b47","Household waste separation; Information publicity; Past behavior; Place dependence; Place identity","Least squares approximations; Solid wastes; Waste management; Conceptual frameworks; Household waste; Household waste separation; Information publicity; Past behavior; Place dependence; Place identity; Subjective norm; Theory of Planned Behavior; Waste separation; Motivation"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85160003579&doi=10.1016%2fj.spc.2023.05.004&partnerID=40&md5=c074f7fb8f1621a23d4c9e3308c170d9","Broadcast media industry; CO<sub>2</sub> emission; Emission reduction; Environmental assessment; Greenhouse gas emissions; Sustainable organisation","Broadcasting; Carbon dioxide; Emission control; Gas emissions; Global warming; Greenhouse gases; Studios; Sustainable development; Broadcast medium; Broadcast medium industry; CO 2 emission; Emission reduction; Emission reduction strategy; Environmental assessment; Greenhouse gas emissions; Media industry; Sustainable organization; Total emissions; Carbon footprint"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85167840750&doi=10.1016%2fj.spc.2023.08.003&partnerID=40&md5=ff685927a42b04b57f80f12e16398b51","Bioenergy; Land use; Life cycle assessment; Life cycle costing; Miscanthus; Poplar","Cogeneration plants; Combustion; Costs; Crops; Environmental impact; Feedstocks; Fossil fuels; Gas plants; Global warming; Greenhouse gases; Land use; Natural gas; Natural gasoline plants; Potential energy; Sustainable development; Bio-energy; Combined-Heat and Power; Direct combustion; Electricity-generation; Energy crops; Heat and electricity; Life cycle assessment; Life cycle costing; Miscanthus; Poplar; Life cycle"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85165536051&doi=10.1016%2fj.spc.2023.07.021&partnerID=40&md5=7bcd461e3ff00a0de9bb32c80c466997","Fixed effect model; Green credit; Net-zero entrepreneurship; Quasi-natural experiment; Synthetic control method","Control methods; Fixed effect models; Green credits; Index measurements; Measurement system; Natural experiment; Net-zero entrepreneurship; Quasi-natural experiment; Synthetic control; Synthetic control method; Finance"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85162971311&doi=10.1016%2fj.spc.2023.06.004&partnerID=40&md5=678af15c6e25a765fc05da5f521e1ef3","Circular economy; Cleaner production; Environmental management; Life cycle; Sustainability assessment; Sustainable manufacturing","Decision making; Life cycle; Pollution control; Sustainable development; Water conservation; Water management; Circular economy; Cleaner production; Colombians; Manufacturing companies; Production practice; Sustainability assessment; Sustainability performance; Sustainable manufacturing; Sustainable values; Value creation; Environmental management"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85162001898&doi=10.1016%2fj.spc.2023.06.006&partnerID=40&md5=1c03103f48cb2d4311ba12e991852276","Fuzzy Delphi; Indicators; SMART criteria; Sustainability; Urban water management (UWM)","Climate change; Disaster prevention; Disasters; Economic and social effects; Potable water; Water conservation; Water quality; Fuzzy Delphi; Fuzzy Delphi Method; SMART criteria; Two stage procedure; Two-step procedure; Urban water management; Water reuse; Water security; Waters managements; Sustainable development"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85165045524&doi=10.1016%2fj.spc.2023.07.007&partnerID=40&md5=d324beb9975bec4f62fc5a1d2b0bf0e3","Emerging industry; Management strategy; Sustainability; Sustainable packaging production; Tensions; Unintended consequences","Fossil fuels; Operating costs; Packaging; Supply chains; Emerging industry; Management strategies; Municipal waste; Packaging industry; Packaging production; Sustainable packaging; Sustainable packaging production; Tension; Unintended consequences; Waste consumption; Sustainable development"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85166027781&doi=10.1016%2fj.spc.2023.07.011&partnerID=40&md5=e3b3ec10c8f7f8592299b793f824c6c6","Building industry; Circular economy; Data requirements; Digitalisation; Material passports; Stakeholder identification","Economic and social effects; Toxic materials; Building industry; Circular economy; Data availability; Data gap; Data requirements; Data templates; Digital products; Digitalization; Material passport; Stakeholders identifications; Construction industry"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85162966126&doi=10.1016%2fj.spc.2023.06.005&partnerID=40&md5=7d6062c57cb76c2a83ad4147066b35b4","Corporate sustainability; Developed markets; Emerging markets; ESG; ESG model; Institutions; Multinational companies; Sustainability engagement","Commerce; Investments; Coca colas; Corporate-sustainability; Developed market; Emerging markets; Environment models; Environment, social, and governance; Governance models; Multi-national companies; Social models; Sustainability engagement; Sustainable development"
