"Link","Author Keywords","Index Keywords"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087112337&doi=10.1007%2fs12532-020-00183-6&partnerID=40&md5=595158cd3d3266a7f29a97fea95bea8a","Bilevel optimization; Branch-and-cut algorithm; Mixed integer optimization; Open-source solver","Linear programming; Algorithmic framework; Bilevel optimization problems; Branch and cut; Branch-and-cut algorithms; Computational results; Linear optimization problems; Mixed-integer linear optimizations; Number of class; Integer programming"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85107567915&doi=10.1007%2fs12532-021-00203-z&partnerID=40&md5=8c8067efa2b5aac245159abea0506a17","Branch-and-cut; Consecutive ones property; Polyhedral combinatorics; Tucker matrices","Mathematical programming; Software engineering; Branch-and-cut algorithms; Combinatorial properties; Computational experiment; Consecutive ones; Consecutive ones property; Minimum cost; Integer programming"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096212381&doi=10.1007%2fs12532-020-00198-z&partnerID=40&md5=dfcf5b7379570fb005b2ca8596c74b07","Face lattice; Rational polytope; Triangulation; Volume; Voting theory","Mathematical programming; Software engineering; Face lattice; High-dimensional; Polytopes; Social choice; Voting theory; Computation theory"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102277257&doi=10.1007%2fs12532-021-00202-0&partnerID=40&md5=ad5b8c6e7d8087bc6852561ebcb9219d","","Mathematical programming; Software engineering; Computational aspects; Computational studies; Filtering mechanism; Global constraints; Linear constraints; Mixed integer programming; Mixed-integer programs; Mixed-integer rounding; Integer programming"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85153630460&doi=10.1007%2fs12532-023-00240-w&partnerID=40&md5=1fa74e7c2c83d061f9a8239308869af4","Branch-and-price; Column generation; Large neighbourhood search; Matheuristic","Costs; Linear programming; Auxiliary problem; Branch and price; Column generation; Feasible solution; High-quality solutions; Integer Program- ming; Large neighbourhood searches; Matheuristic; Pricing scheme; Search heuristics; Integer programming"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071102432&doi=10.1007%2fs12532-019-00170-6&partnerID=40&md5=8b6a8d8197680c209855e6b5bf543d0a","Controllable properties; Encoded space; Instance generation; Linear programming","Electric generators; Controllable properties; Encoded space; Generation techniques; Instance generation; Linear programs; Search Algorithms; Space search; Synthetic tests; Linear programming"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85140107179&doi=10.1007%2fs12532-022-00229-x&partnerID=40&md5=6b14e7ecda8252559aeb93f739be0509","Dynamic programming; Generalized nearly isotonic optimization; Shape constrained statistical regression","Constrained optimization; Regression analysis; Signal processing; Algorithm for solving; Estimation problem; Generalized nearly isotonic optimization; Isotonic regression; Optimisations; Optimization problems; Shape constrained statistical regression; Signal-processing; Statistical estimation; Statistical regression; Dynamic programming"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091405320&doi=10.1007%2fs12532-020-00192-5&partnerID=40&md5=de14d07c3bd36ca2f1fd1e58fb67c170","ADMM; Decomposition; Machine learning applications; Quadratic Optimization; Randomization","Computational efficiency; Decision making; Efficiency; Factorization; Quadratic programming; Random processes; Alternating direction method of multipliers; Computation efficiency; Convex quadratic programming; Machine learning problem; Multi-block structures; Quadratic optimization; Quadratic optimization problems; System of linear equations; Constrained optimization"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100557499&doi=10.1007%2fs12532-020-00190-7&partnerID=40&md5=0d0745ddfb26f31103ee280b3cb2ef53","","Constraint theory; Open source software; Compositional abstractions; Constraint programming; Development project; Implementation techniques; One-to-one mappings; Open sources; Unit tests; Computer programming"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099747441&doi=10.1007%2fs12532-020-00199-y&partnerID=40&md5=d2d8505d4667ddac76ec189a52199308","90C15; 90C29; Chance constraints; Efficient frontier; Stochastic approximation; Stochastic subgradient","Approximation algorithms; Approximation theory; Nonlinear programming; Algorithmic parameters; Computational results; Objective function values; Sample average approximation; Smooth approximation; Stationary solutions; Stochastic approximation methods; Sub-gradient algorithm; Stochastic systems"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85128269151&doi=10.1007%2fs12532-022-00220-6&partnerID=40&md5=3386f8a6514d98c55cdc5b8f8eab6708","Dual decomposition; GPU acceleration; Parallel computing; Resource allocation","Convex optimization; Costs; Graphics processing unit; Iterative methods; Open source software; Open systems; Convex optimization problems; Dual decomposition; Fungible resources; GPU accelerations; Large problems; Parallel com- puting; Price discovery; Resource price; Resource usage; Resources allocation; Resource allocation"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070270362&doi=10.1007%2fs12532-019-00166-2&partnerID=40&md5=a24f9cc45ad4da9c6f378766fab5ac8e","Cutting planes; Intersection cuts; Mixed-integer linear programming","Chemical activation; Geometry; Activation procedures; Cutting planes; Generalized intersection; Implementation strategies; Intersection cut; Mixed integer linear programming; Mixed integer programming; Parameter choice; Integer programming"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85133918487&doi=10.1007%2fs12532-022-00222-4&partnerID=40&md5=7d9a2b4fc302e034ea2fe166900c8812","Combinatorics; Formulation; Pseudo-polynomial; Symmetry breaking","Combinatorial optimization; Integer programming; % reductions; Combinatorics; Cutting problems; Formulation; Integer linear programming formulation; Knapsack problems; Mixed integer linear; Pseudo-polynomial; State of the art; Symmetry breakings; Costs"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065230079&doi=10.1007%2fs12532-018-0147-4&partnerID=40&md5=52b89b5f6c789d86f1c51ef6227d76d1","Binary quadratic programming; Instance library; Mixed-Integer Quadratically Constrained Quadratic Programming; Quadratic programming","Quadratic programming; Binary quadratic programming; Combinatorial approach; Completely continuous; Integer optimization; Objective functions; Quadratically constrained quadratic programming; Selection mechanism; Solution methods; Integer programming"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100755840&doi=10.1007%2fs12532-021-00201-1&partnerID=40&md5=38e58fb62b154f979660f79b15534cb6","",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141484090&doi=10.1007%2fs12532-022-00228-y&partnerID=40&md5=eba57ee79ac2d6c3dfe9631baebdd0b3","Branch-and-cut; Critical element detection; Dynamic programming; Graph partitioning; Integer programming","Constraint programming; Dynamic programming; Trees (mathematics); Branch-and-cut; Critical element detection; Critical elements; Elements detection; Extended formulations; Graph Partitioning; Graph-cut; Integer Program- ming; Integer programming formulations; Sparse graphs; Integer programming"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85118615116&doi=10.1007%2fs12532-021-00210-0&partnerID=40&md5=fabd33055b2ad83d0b6027805161d01d","Constraint generation method; Preconditioned proximal point algorithm; Semismooth Newton method; Shape-constrainted convex regression","Constrained optimization; Economics; Functions; Lagrange multipliers; Newton-Raphson method; Numerical methods; Quadratic programming; Augmented Lagrangian methods; Constraint generation method; Constraints generation; Generation method; Least-square estimators; Preconditioned proximal point algorithm; Proximal point algorithm; Regression problem; Semismooth Newton method; Shape-constrainted convex regression; Regression analysis"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067262936&doi=10.1007%2fs12532-019-00163-5&partnerID=40&md5=1a798a25b1dd2d047aef359307572b2c","Projected gradient method; Quasi-Newton method; ℓ<sub>1</sub> minimization","Functions; Newton-Raphson method; Basis pursuit denoising; Bound constrained problem; Convex functions; Limited memory bfgs; Projected gradient methods; Quasi-Newton methods; Spectral projected gradient method; Suitable conditions; Gradient methods"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85152798774&doi=10.1007%2fs12532-023-00236-6&partnerID=40&md5=c311b972c72d18c110abf702edaff556","Branch-and-cut; Maximum-cut; Quadratic unconstrained binary optimization","Integer programming; Quantum computers; Binary optimization; Branch-and-cut; Exact solution; Max-cut; Maximum cut problems; Maximum cuts; Optimization problems; Quadratic unconstrained binary optimization; Quanta computers; State of the art; Combinatorial optimization"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85124395322&doi=10.1007%2fs12532-022-00216-2&partnerID=40&md5=8eb5aa18e8b12739b1d51ca3e60b813a","Code generation; Interior-point methods; Linear algebra; Optimization; Symbolic differentiation","C (programming language); Classification (of information); Constrained optimization; Linear programming; Maximum likelihood estimation; C++ codes; Codegeneration; Constrained minimization; Estimation models; Interior-point method; Model-predictive control; Moving horizon estimation; Nash equilibria; Optimisations; Symbolic differentiation; Model predictive control"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073974175&doi=10.1007%2fs12532-019-00171-5&partnerID=40&md5=7b9b84c6adc4adc1b8b894db9c13bc9f","Balanced vertex separator; Hypergraph; Integer programming; Matrix decomposition","Combinatorial optimization; Graph theory; Matrix algebra; Separators; Bordered block diagonal form; Branch-and-price algorithms; Combinatorial optimization problems; Computational studies; Hypergraph; Integer programming formulations; Matrix decomposition; Vertex separators; Integer programming"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85126867941&doi=10.1007%2fs12532-022-00218-0&partnerID=40&md5=33ea5afc2678fed817537fc26acea212","Exact linesearch; Factorization updates; Nonconvex QPs; Proximal augmented Lagrangian; Semismooth Newton method","C (programming language); Constrained optimization; Cost functions; Financial data processing; Lagrange multipliers; Linear algebra; Newton-Raphson method; Open source software; Open systems; Quadratic programming; Augmented Lagrangian methods; Augmented Lagrangians; Exact linesearch; Factorization update; Nonconvex; Nonconvex QP; Proximal augmented lagrangian; Semismooth Newton method; Stationary points; Sub-problems; Factorization"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065221893&doi=10.1007%2fs12532-018-0146-5&partnerID=40&md5=1e2b833fced6eec743c290d6eff12bae","Cutting planes; Integer programming; Lifting","Polynomial approximation; Computational experiment; Cutting planes; Intersection cut; Lifting; Lifting coefficients; Lifting procedures; Mixed-integer programs; Polynomial time complexity; Integer programming"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070297248&doi=10.1007%2fs12532-019-00169-z&partnerID=40&md5=4d2129b8220dde7ef30db52bfbc9c927","Branch-and-cut; Mixed-integer nonlinear optimization; Multilinear polytope; Polynomial optimization; Running-intersection inequalities; Separation algorithm","Global optimization; Image enhancement; Image reconstruction; Polynomial approximation; Restoration; Separation; Branch and cut; Mixed-integer nonlinear optimization; Polynomial optimization; Polytopes; Running-intersection inequalities; Separation algorithms; Integer programming"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087494618&doi=10.1007%2fs12532-020-00188-1&partnerID=40&md5=00c305fe8a58d980d0b6d18db04ae731","Crash procedure; Initial basis; Linear programming; Revised simplex algorithm","Benchmarking; Factorization; Triangulation; Algorithm speed; Computational effort; Initialization procedures; Linear programs; LU factorization; Number of iterations; Optimal solutions; Simplex algorithm; Linear programming"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065229665&doi=10.1007%2fs12532-018-0149-2&partnerID=40&md5=77a6c5a82f944c6e2d96474962a8bb1b","Branch-and-cut; Linear programs with complementarity constraints; MPECs","Inverse problems; Linear programming; Quadratic programming; Branch and cut; Branch-and-cut algorithms; Complementarity constraint; Equilibrium constraint; Integer programming formulations; Linear programs with complementarity constraints; MPECs; Nonconvex optimization problem; Integer programming"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081629401&doi=10.1007%2fs12532-020-00180-9&partnerID=40&md5=3c023f40a0968a770580d26f26e19a12","","Linear programming; Branch and cut; Cutting planes; Mixed-integer programs; Simplex methods; Sparsity structure; Split cuts; Integer programming"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099910762&doi=10.1007%2fs12532-020-00194-3&partnerID=40&md5=65a747c01ba027e8c04e2b03aaa333ba","Benchmarking; Instance library; MIP; Mixed integer linear optimization; Selection methodology","Benchmarking; Balancedness; Data driven; Mixed integer optimization; Mixed integer programming; Performance data; Solver performance; Integer programming"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065732977&doi=10.1007%2fs12532-019-00162-6&partnerID=40&md5=59254c837b5dbf40d49cf5f6fe35a5cd","Double-row layout problem; Exact solution methods; Facility layout; Integer programming","Plant layout; Center distance; Enumeration schemes; Exact solution; Facility layout; Facility layout problems; Layout problems; Mixed integer linear programming; Pairwise connectivities; Integer programming"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149882137&doi=10.1007%2fs12532-023-00234-8&partnerID=40&md5=76f1c9cab82b3d0ba33b368e5178bbfa","Guided local search; Lagrangian relaxation; Metaheuristics; Mixed integer linear programming; Primal heuristics","Constraint programming; Heuristic methods; Heuristic programming; Integer programming; Lagrange multipliers; Local search (optimization); Feasible solution; Guided Local Search; Integer Linear Programming; Lagrangian relaxations; Metaheuristic; Mixed integer linear; Mixed integer linear program; Mixed integer linear programming; Mixed integer-linear programmes; Primal heuristic; Stochastic systems"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85124304345&doi=10.1007%2fs12532-022-00217-1&partnerID=40&md5=e79e2926cf0a2045fc20c8ddf2ebb9ba","Alternating projections; Global convergence; Hankel matrix; Linear convergence; Time series","Matrix algebra; Numerical methods; Alternating projections; Global conver-gence; Hankel matrix; Linear convergence; Low-rank Hankel matrixes; Matrix optimization; Method of alternating projections; Missing values; Penalized method; Times series; Time series"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85118681290&doi=10.1007%2fs12532-021-00209-7&partnerID=40&md5=c7426e1b0af65d16507d30a0bf0d12b6","Large neighborhood search; Mixed integer programming; Multi armed bandit problem; Primal heuristics","Budget control; Computational complexity; Parallel processing systems; Probability; Adaptive large neighborhood searches; Auxiliary problem; Computational budget; Large neighbourhood searches; Mixed-Integer Programming; Mixed-integer programs; Multiarmed bandit problems (MABP); Primal heuristic; Reward function; Search heuristics; Integer programming"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85134512608&doi=10.1007%2fs12532-022-00223-3&partnerID=40&md5=fd732ce026ee9ddc1ff75f99cdd0d9ab","Decomposition; Graph theory; Modeling; Optimization; Structure","Abstracting; Graphic methods; Modular construction; Structural optimization; Complex model; General graph; Graph analysis; Graph-based models; Hyper graph; Model abstraction; Modeling; Optimisations; Optimization problems; Sub-problems; Graph theory"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85118481382&doi=10.1007%2fs12532-021-00211-z&partnerID=40&md5=63dbfbdab4246912fc72ab61dfcf00a9","",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082661730&doi=10.1007%2fs12532-020-00185-4&partnerID=40&md5=cae1ef4f8d8bb6b5c073c7c1c1adb07d","Asynchronous algorithm; High performance computing; Stochastic programming; Unit commitment","Heuristic methods; Parallel algorithms; Stochastic programming; Stochastic systems; Asynchronous algorithms; Communication mechanisms; Distributed computing resources; High performance computing; Mixed-integer programs; Stochastic unit commitments; Unit-commitment; Western electricity coordinating councils; Integer programming"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85133254386&doi=10.1007%2fs12532-022-00224-2&partnerID=40&md5=a061ecac4165454227e00f96cd457068","Capacitated Vehicle Routing Problem; Computational Analysis; Heuristics; Local Search; Set Partitioning","Integer programming; Local search (optimization); Vehicle routing; Vehicles; Capacitated vehicle routing problem; Computational analysis; Heuristic; Heuristics algorithm; Large-scales; Local search; Local search method; Optimisations; Set partitioning; Set partitioning problem; Heuristic algorithms"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85128803452&doi=10.1007%2fs12532-022-00221-5&partnerID=40&md5=b27d7f715190e34f4529e8dbd2dc7b55","Branch-and-cut; Compactness; Contiguity; Cut edges; GerryChain; Integer programming; Perimeter; Political redistricting","Software engineering; Branch-and-cut; Compactness; Contiguity; Cut edge; Gerrychain; Integer Program- ming; Moments of inertia; Perimeter; Political redistricting; Population balances; Integer programming"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074568884&doi=10.1007%2fs12532-019-00172-4&partnerID=40&md5=41627ca48f16c10c11016dc16296814b","Branch-and-price; Column-generation; Decomposition; Large-neighborhood search; Nurse scheduling problem; Rolling horizon","Decomposition; Linear programming; Nursing; Scheduling; Branch and price; Column generation; Large neighborhood search; Nurse scheduling problems; Rolling horizon; Integer programming"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074163725&doi=10.1007%2fs12532-019-00159-1&partnerID=40&md5=ae6aa8d3675212f8505799fbaae61295","Fix-and-propagate; IP; Large neighborhood search; MIP; Mixed integer programming; Primal heuristics; Start heuristics","Mathematical programming; Software engineering; Computational experiment; Domain propagation; Fix-and-propagate; Large neighborhood search; Mixed integer programming; Mixed-integer programs; Performance measure; Primal heuristics; Integer programming"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108851127&doi=10.1007%2fs12532-021-00204-y&partnerID=40&md5=afeb51478e2d68104d8c1df0a592d2b8","Acquisition function; Bayesian optimization; Chance-constrained programming; Expected improvement; Kriging; Machine learning; Reduced-space","Computer programming; Gaussian noise (electronic); Global optimization; Interpolation; Open source software; Bayesian optimization; Chance-constrained programming; Deterministic global optimization; Expected improvements; Gaussian process models; Lower confidence bound; Optimization problems; State-of-the-art methods; Gaussian distribution"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079761759&doi=10.1007%2fs12532-020-00182-7&partnerID=40&md5=03a58b1ed800479bf1801664dbdb18c4","Black box problems; Derivative free optimization; Integer variables; Nonmonotone line search","Mathematical programming; Software engineering; Algorithmic framework; Black boxes; Black-box optimization; Derivative-free optimization; Integer optimization; Integer variables; Nonmonotone line search; Numerical experiments; Integer programming"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85168396242&doi=10.1007%2fs12532-023-00246-4&partnerID=40&md5=783d2e9cf1331568ffc303d19f67f5ec","Computational study; Mixed-integer nonlinear programming; Nonconvex optimization; Perspective cuts","Integer programming; Nonlinear programming; Relaxation processes; Computational studies; Cutting planes; Empirical studies; Heterogeneous tests; Mixed integer nonlinear program; Mixed-integer nonlinear programming; Nonconvex optimization; Nonconvex-optimization; Perspective cut; Specific class; Linear programming"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065039267&doi=10.1007%2fs12532-019-00155-5&partnerID=40&md5=b823dbd20a15c9eea3aee8a4e7c98f8b","","HTTP; Arc routing; Arc routing problems; Computational performance; Java library; Open sources; Real-world; Street network; Open source software"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85127354471&doi=10.1007%2fs12532-022-00219-z&partnerID=40&md5=2c5f5c095ca5d88a77fe4cddba851dd5","First-order method; Optimal method; Second-order method; Smooth optimization","Numerical methods; Distributed optimization; First-order methods; Large-scale optimization; Limited memory; Optimal methods; Optimisations; Optimization convergence; Parallelizations; Second-order methods; Smooth optimization; Newton-Raphson method"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064814401&doi=10.1007%2fs12532-019-00160-8&partnerID=40&md5=9c6756d507994014d7eb9543e251e26e","Active set methods; Robust optimization; SOCP","Branch and bound method; Combinatorial optimization; Inverse problems; Traveling salesman problem; Active set methods; Branch-and-bound algorithms; Combinatorial optimization problems; Ellipsoidal uncertainties; Integrality constraints; Numerical experiments; Robust optimization; SOCP; Combinatorial mathematics"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146723268&doi=10.1007%2fs12532-022-00232-2&partnerID=40&md5=76176cc78a54e2a4ddb2415600dcc489","Branch and bound; Combinatorial optimization; Computation; Mathematical programming; Robust optimization","Branch and bound method; Budget control; Integer programming; Linear programming; Structural properties; Binary optimization; Branch and bounds; Branch-and-bound algorithms; Budget uncertainty; Linear relaxations; Mixed integer linear program; Mixed integer-linear programmes; Optimization problems; Robust optimization; Combinatorial optimization"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85150283820&doi=10.1007%2fs12532-023-00237-5&partnerID=40&md5=23f455b62b6cff46dae3296ece470171","Adaptive learning rate; Deep learning; Stochastic gradient method","Computation theory; Deep learning; Gradient methods; Learning systems; Numerical methods; Stochastic models; Adaptive learning rates; Adaptive versions; Asynchronous parallel; Deep learning; Fast convergence; High Speed; Learning models; Parallel com- puting; Speed up; Stochastic gradient methods; Stochastic systems"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85168316464&doi=10.1007%2fs12532-023-00245-5&partnerID=40&md5=7df252d658e32ba0fe874676a12e0160","Composite optimization; Continuous selections; Derivative-free optimization; Manifold sampling; Nonsmooth optimization","Mathematical operators; Structural optimization; Composite optimization; Continuous selection; Derivative-free; Derivative-free optimization; Expensive function; Manifold sampling; Minimization problems; Nonsmooth optimization; Structure-aware; Sub-problems; Sampling"
