"Link","Author Keywords","Index Keywords"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85135766933&doi=10.1109%2fMNET.117.2200065&partnerID=40&md5=ad09e9113f7bac6a333fbe1651090b31","","Jamming; Network security; Security systems; Communication system security; Communications security; Computational modelling; Covert communications; Eavesdropping; Jamming; Learning network; Model updates; Train model; Wireless link; Wireless sensor networks"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85161547921&doi=10.1109%2fMNET.137.2200561&partnerID=40&md5=10b8c4758bfed774d53fa3ff2c3149ff","Decentralized autonomous organization; Decision making; Distributed ledger; Proposals; Resource management; Smart contracts; Systematics","Blockchain; Decision making; Distributed ledger; Conceptual analysis; Decentralised; Decentralized autonomous organization; Decisions makings; Evaluation framework; Performance; Proposal; Resource management; Systematic; Voting mechanism; Smart contract"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85135748214&doi=10.1109%2fMNET.105.2100450&partnerID=40&md5=249589ac52614c5868a484b331b5dfdc","","Deep neural networks; Dynamics; MESH networking; Mobile edge computing; Wireless sensor networks; Autonomous control; Decentralised; Decentralized management; Distributed learning; Future wireless networks; Learning approach; Network topology; Neural-networks; Optimisations; Resource management; Topology"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163735628&doi=10.1109%2fMNET.137.2200565&partnerID=40&md5=a70238cd28fd560ca444c08621dd42f6","Cloud computing; Domain Name System; Internet of Things; Location awareness; Protocols; Servers; Visualization","Air conditioning; Display devices; Indoor positioning systems; Internet of things; Internet protocols; Smartphones; Cloud systems; Cloud-computing; Device management; Domain name system; Edge clouds; Localization errors; Localization schemes; Location awareness; Smart phones; Visual control; Location"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85135761805&doi=10.1109%2fMNET.105.2100516&partnerID=40&md5=f26c7157ee5aa65ce257069d482c06db","","Energy utilization; Internet of things; Mobile edge computing; Mobile telecommunication systems; Network architecture; Reinforcement learning; 6g mobile communication; Block-chain; Cloud-computing; Intelligent resource; Learning and training; Mobile communications; Optimisations; Reinforcement learnings; Resources optimization; Training model; Blockchain"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85162633000&doi=10.1109%2fMNET.135.2200587&partnerID=40&md5=88fccaacc5d29d527dc50a71c60a8b8c","5G mobile communication; 6G mobile communication; Collaboration; Computer architecture; Interference; Microprocessors; Resource management","5G mobile communication systems; Motivation; Reconfigurable architectures; Wide area networks; 5g mobile communication; 6g mobile communication; Access network; Collaboration; Interference; Key technologies; Mobile communications; Resource management; User-centric; Network architecture"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149882705&doi=10.1109%2fMNET.132.2200526&partnerID=40&md5=b8553cbfa3db535763891b65e44e6418","5G mobile communication; 6G mobile communication; Aircraft; Resource management; Satellite broadcasting; Servers; Wireless networks","Aircraft communication; Cabins (aircraft); Mobile edge computing; Satellite communication systems; Sensor networks; 'current; 5g mobile communication; 6g mobile communication; Aeronautical communications; High quality service; Mobile communications; Resource management; Satellite broadcasting; Terrestrial networks; 5G mobile communication systems"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85136110015&doi=10.1109%2fMNET.001.1800162&partnerID=40&md5=f450752143e5837d916c625991659e3b","","Cost benefit analysis; Cryptography; Data privacy; Digital storage; Edge computing; Forecasting; Network security; Biomedical monitoring; Communication system security; Edge computing; Identity protection; Information collection and analysis; Low-costs; Network edges; Personal health informations; Security; Wireless communications; Wireless sensor networks"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85136117963&doi=10.1109%2fMNET.107.2100469&partnerID=40&md5=3e1cbca394408beb4087a8b50bfb4427","","Computer architecture; Markov processes; Metadata; Reinforcement learning; Autonomous Vehicles; Computational modelling; Distributed intelligence; Hotspots; Intelligence models; Internet of vehicle; Networking schemes; Nonfungible token; Quantum reinforcement learning; Reinforcement learning approach; Smart contract"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85159167105&doi=10.1109%2fMNET.2023.10110019&partnerID=40&md5=20132cf5799cf8152bd27f92caa8987c","",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85135749823&doi=10.1109%2fMNET.107.2100483&partnerID=40&md5=ef957a1d01872164322aa1c04cf2cdc8","","Communication channels (information theory); Distributed computer systems; Internet protocols; Quantum computers; Quantum cryptography; Classical communication; Connection oriented; Destination nodes; Distribution strategies; End to end; Entanglement distribution; Quantum channel; Quantum network; Simulation; Source nodes; Quantum entanglement"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85135747530&doi=10.1109%2fMNET.110.2100664&partnerID=40&md5=31d37db1332df42c0e5f343ef2441445","","Radio waves; Ultra-wideband (UWB); Power demands; Precoding; Radiofrequencies; Receiver; Reflecting surface; Research opportunities; Systems performance; Tera Hertz; Ultra-wide; Wide-band; Directive antennas"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85135757728&doi=10.1109%2fMNET.112.2100738&partnerID=40&md5=7df815884af3fa6b9e216aec3ca796a2","","3G mobile communication systems; 5G mobile communication systems; Cryptography; Hardware security; Network security; Quality of service; Queueing networks; 6g mobile communication; Application networks; Authentication scheme; Hand over; Mobile communications; Multi scenarios; Network slicing; Quality-of-service; Security; Service provider; Authentication"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163540211&doi=10.1109%2fMNET.138.2200539&partnerID=40&md5=b18fe54e174b01f40a618ff79edd843f","Blockchains; Control systems; Middleware; Monitoring; Network security; Security; Security management",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85135743053&doi=10.1109%2fMNET.114.2100774&partnerID=40&md5=795425bf6936a214f5b5a67e812eefc0","","Automation; Computer architecture; Extraction; Feature extraction; Intelligent buildings; Job analysis; Network architecture; Wi-Fi; Artificial intelligence technologies; Communication system security; Features extraction; Metalearning; Mobile sensing; Signal preprocessing; Task analysis; Wireless communications; Wireless sensing; Wireless signals; Wireless sensor networks"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85148459724&doi=10.1109%2fMNET.125.2200243&partnerID=40&md5=b28028e36f366c83c8510b3161b16499","5G mobile communication; Base stations; Biomedical monitoring; Handover; Medical services; Monitoring; Wireless communication","5G mobile communication systems; Health care; 5g mobile communication; Biomedical monitoring; Hand over; Medical Devices; Medical services; Mobile communications; Mobile scenarios; Performance; Wireless communications; Wireless connectivities; Base stations"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149903928&doi=10.1109%2fMNET.130.2200471&partnerID=40&md5=7fa1ae11476b01106e154d569e38a93e","Adaptation models; Energy consumption; Performance evaluation; Program processors; Switches; Task analysis; Training","Deep learning; Energy efficiency; Energy utilization; Job analysis; Adaptation models; Battery powered devices; Energy constraint; Energy efficient; Energy-consumption; Learning technology; Performance; Performances evaluation; Task analysis; Training time; Program processors"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147216182&doi=10.1109%2fMNET.127.2200307&partnerID=40&md5=5fb666df35aa465ae6988dbbf4b26ea7","Bandwidth; Cloud computing; Optical fibers; Optical network units; Passive optical networks; Protocols; Standards",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149840266&doi=10.1109%2fMNET.132.2200505&partnerID=40&md5=7baeb4d789cea1849389182aa6c11f70","Computational modeling; Data models; Federated learning; Hidden Markov models; Network topology; Optimization; Routing","Adaptive control systems; Network routing; Reinforcement learning; Topology; Computational modelling; Federated learning; Hidden-Markov models; Intra-domain routing; Network topology; Optimisations; Reinforcement learning models; Reinforcement learnings; Routing scheme; Routings; Hidden Markov models"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85135757582&doi=10.1109%2fMNET.009.2100473&partnerID=40&md5=a1c430616c01a0ed358a30fe3815335c","","5G mobile communication systems; Blockchain; computation offloading; Cryptography; Energy utilization; Green computing; Job analysis; Mobile edge computing; Network function virtualization; Servers; Virtual reality; Wireless networks; 5g mobile communication; Block-chain; Cloud-computing; Computational modelling; Edge clouds; Energy-consumption; Mobile communications; Processing power; Task analysis; Virtualizations; Internet of things"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85159713395&doi=10.1109%2fMNET.133.2200527&partnerID=40&md5=c80733f488153de0b5cd26a8d7dae343","Analytical models; Engines; Noise measurement; Quality of service; Radio access networks; Servers; Training","5G mobile communication systems; Artificial intelligence; Data Analytics; Learning systems; Network function virtualization; Quality of service; Radio access networks; Transfer functions; Analytic functions; Core networks; Data analytics; Learning based schemes; Model training; Network data; Network functions; Noise measurements; Quality-of-service; Radio access networks; Engines"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147304989&doi=10.1109%2fMNET.124.2100765&partnerID=40&md5=a83baa49c7fbe4461ed2a94b3a83456d","5G mobile communication; Device-to-device communication; Long Term Evolution; Manufacturing automation; Mission critical systems; Relays; Safety","5G mobile communication systems; Long Term Evolution (LTE); 5g mobile communication; D2D communications; Device-to-Device communications; Long-term evolution; Manufacturing Automation; Mission critical systems; Mobile communications; Multihop transmission; Public safety; Relay; Factory automation"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85161044511&doi=10.1109%2fMNET.126.2200295&partnerID=40&md5=7114c82e3ae7044f3a42592008763c78","Hardware; Pipelines; Scalability; Switches; Virtual machine monitors; Virtual machining; Virtualization",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85161038372&doi=10.1109%2fMNET.140.2200512&partnerID=40&md5=d97a8f121056a70a968f72a3e367786e","Behavioral sciences; Cloud computing; Computer architecture; Digital twins; Peer-to-peer computing; Real-time systems; Smart cities",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147138544&doi=10.1109%2fMNET.001.2100754&partnerID=40&md5=0ea1e09e07db88d9e577e9b106f67c44","","Deep learning; Electromagnetic pulse; Intrusion detection; Critical issues; Electromagnetics; Finger print; Intelligent Manufacturing; Intrusion detection method; Manufacturing environments; Manufacturing process; Normal operations; Real-life applications; Self-organised; Internet of things"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147197825&doi=10.1109%2fMNET.001.2200029&partnerID=40&md5=5a3cd0c816e16b3c2399576742565d84","","5G mobile communication systems; Complex networks; Internet of things; Virtualization; Automatic management; Configuration monitoring; Customer need; Future prospects; Human intervention; Manual management; Monitoring optimizations; Network complexity; Practical solutions; Virtualizations; Virtual reality"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85135747384&doi=10.1109%2fMNET.111.2100716&partnerID=40&md5=4b01e72d9caaa7ac0620e24f0b55c581","","Bandwidth; Ethernet; Frequency allocation; Heuristic algorithms; Next generation networks; Passive optical networks; Bandwidth demand; Computational modelling; Data Sharing; Delay; Distributed machine learning; Ethernet passive optical networks]; Heuristics algorithm; Quality-of-service; Resource management; User data; Quality of service"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85164411524&doi=10.1109%2fMNET.107.2200623&partnerID=40&md5=8bc3fea2a346b154e4066321f753f21e","Backscatter; Decoding; Internet of Things; Metasurfaces; Relays; RF signals; Spread spectrum communication","Backscattering; Decoding; Electromagnetic waves; Energy efficiency; Spectrum efficiency; Spread spectrum communication; Wireless networks; Backscatter; Decode-forward; Decoding; Enhanced backscatter; Forward relaying; Metasurface; Multi-hops; Relay; RF signal; Spread-spectrum communication; Internet of things"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85162728259&doi=10.1109%2fMNET.004.2300056&partnerID=40&md5=d4ca13bd973d55cbce6cecee0979f733","Approximation algorithms; Biological system modeling; Data models; Data privacy; Federated learning; Servers; Training","Bioinformatics; Privacy-preserving techniques; 'current; Biological system modeling; Federated learning; Inference attacks; Information leakage; Model updating; Privacy leakages; Privacy threats; Right to be forgotten; State of the art; Approximation algorithms"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85148437966&doi=10.1109%2fMNET.131.2200503&partnerID=40&md5=e1ea8c6a2bb82946ec772c3c4ee09cd3","","Consumer behavior; Profitability; Quality of service; Consumer utilities; Economic perspective; Joint optimization; Metaverses; Next generation Internet; Optimization scheme; Service consumers; Service provider; Technical systems; Theoretical framework; Systems analysis"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85153506821&doi=10.1109%2fMNET.131.2200477&partnerID=40&md5=359ba34bee066651174c366b5feaaa58","Artificial intelligence; Computer architecture; Delays; Optimization; Satellites; Space vehicles; Task analysis","5G mobile communication systems; Computer architecture; Deep learning; Job analysis; Network architecture; Reinforcement learning; Air grounds; Delay; Dynamic time; Future generations; Integrated network management; Integrated networks; Network optimization; Optimisations; Space vehicles; Task analysis; Controllers"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85139846459&doi=10.1109%2fMNET.103.2100338&partnerID=40&md5=25ff060f7860b273222914f09ceccb70","","5G mobile communication systems; Communication satellites; Global positioning system; Integrated circuits; Ions; Millimeter waves; Timing circuits; Wireless networks; Global Navigation Satellite Systems; Location information; Location verification; Malicious entity; Millimeterwave communications; Neural-networks; Rician channels; Vehicle location; Vehicular networks; Wireless vehicular networks; Location"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85135758945&doi=10.1109%2fMNET.002.2100312&partnerID=40&md5=d5842857f1bc80b23a3edb2a6f48effc","","Cooperative communication; Distributed computer systems; Heterogeneous networks; Mobile telecommunication systems; Network architecture; Network security; Quality of service; Smart contract; 6g mobile communication; Authentication information; Authentication models; Authentication scheme; Collaboration; Mobile communications; Peer-to-peer computing; Privacy; Privacy preservation; Security; Authentication"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147212311&doi=10.1109%2fMNET.130.2200352&partnerID=40&md5=ae30b6f1370215c5f839e8ed6ddb6daf","","Queueing networks; High data rate; High data-rates; Intelligence services; Intelligence support; Legacy networks; Maintenance cost; Maintenance efforts; Root cause; Root cause analysis; Service requirements; Complex networks"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85151516308&doi=10.1109%2fMNET.133.2200509&partnerID=40&md5=30071e5ee5531c939311766af0293574","6G mobile communication; Bandwidth; Protocols; Quality of service; Real-time systems; Synchronization; Three-dimensional displays","5G mobile communication systems; Bandwidth; Deep learning; Interactive computer systems; Network architecture; Quality of service; Reinforcement learning; Three dimensional displays; 6g mobile communication; Deterministics; Mission critical applications; Mobile communications; Network selection; Quality-of-service; Real - Time system; Terrestrial network architecture; Terrestrial networks; Three-dimensional display; Real time systems"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85161584911&doi=10.1109%2fMNET.004.2300271&partnerID=40&md5=cef796a1fd60c6ebf6f1dd8e3d16c057","Autonomous aerial vehicles; Machine learning; NOMA; Spread spectrum communication; Wireless communication; Wireless networks; Wireless sensor networks","Antennas; Autonomous vehicles; Spectrum efficiency; Spread spectrum communication; Vehicle to vehicle communications; Machine-learning; Multiple access; Multiple access network; Network-based; Non-orthogonal; Non-orthogonal multiple access; On-machines; Reconfigurable; Spread-spectrum communication; Wireless communications; Wireless sensor networks"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85135762662&doi=10.1109%2fMNET.005.2100336&partnerID=40&md5=47b9dd89e9b04e029a3fcde70cffaaef","","Audio acoustics; Transmissions; Audio channels; Audio-based; D2D communications; Device-to-Device communications; Interference cancellation; Jamming; Key distribution; Receiver; Secure devices; Security; Jamming"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85135767831&doi=10.1109%2fMNET.106.2100622&partnerID=40&md5=0d4bbcc523e1a769b3a6bd567a7ab1c6","","5G mobile communication systems; Communication satellites; Computer architecture; Internet protocols; Orbits; Satellite communication systems; 5g mobile communication; Air interface; Hand over; Interface protocol; Mobile communications; Network coverage; Protocol enhancement; Satellite broadcasting; Satellite-terrestrial network; Terrestrial network architecture; Network architecture"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147191371&doi=10.1109%2fMNET.001.2200016&partnerID=40&md5=de5d7fd79721c924439f5104da530871","","Augmented/virtual reality; Data traffic; End-users; Haptics; Networking infrastructure; Paradigm shifts; Real-time transmissions; Stringents; Technological advances; Tele-operations; Quality of service"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85159657717&doi=10.1109%2fMNET.131.2200409&partnerID=40&md5=c0d921eed9aa02f5ba8e0a229b7d8d5b","Data models; Decoding; OFDM; Receivers; Semantics; Servers; Training","Data privacy; Deep neural networks; Efficiency; Parameter estimation; Semantic Web; Semantics; Wireless networks; Central servers; Communication efficiency; Communications systems; Decoding; Distributed learning; End to end; Learning frameworks; Massive data; Receiver; Semantic communication; Orthogonal frequency division multiplexing"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85135748756&doi=10.1109%2fMNET.116.2200034&partnerID=40&md5=ab7517c1b77effc6b13df7a2f51965d4","","Access control; Embedded systems; Firmware; Industrial research; Industrial robots; Manufacture; Network security; Side channel attack; Automated manufacturing systems; Cybe-physical systems; Cyber-physical systems; Manufacturing; Password; Robot sensing system; Security solutions; Service robots; Smart manufacturing; Task analysis; Cybersecurity"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85158885393&doi=10.1109%2fMNET.2023.10110018&partnerID=40&md5=75e2e8e0bb92e9c2db5bd1d7394f7d7d","",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147217291&doi=10.1109%2fMNET.127.2200414&partnerID=40&md5=238de4153ba69c84c63886b7403c2874","Authorization; Blockchains; Object recognition; Permission; Security; Sun; Symbols",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85161061435&doi=10.1109%2fMNET003.2300092&partnerID=40&md5=18d2e7d2001cc609382c95656b277753","Cloud computing; Computer security; Edge computing; Fault tolerance; Fault tolerant systems; Internet of Things; Servers",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85158871771&doi=10.1109%2fMNET.018.2200349&partnerID=40&md5=d1c007cd8c0d95b49d864217f56e8902","","Computer crime; Intrusion detection; Learning systems; Community networks; Detection models; Evolvable; Incremental learning; Intrusion detection models; Intrusion Detection Systems; Model updates; Security risks; Smart community; Zero day attack; Zero-day attack"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85151321574&doi=10.1109%2fMNET.114.2100752&partnerID=40&md5=13415de81718ca4cae6c99b1d963640c","Heterogeneous networks; Middleboxes; Protocols; Prototypes; Routing protocols; Servers; Switches",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85151372645&doi=10.1109%2fMNET.124.2200003&partnerID=40&md5=6c9c32b8a9eff7547765d50e39d1051c","Backhaul networks; Computer architecture; Maintenance engineering; Reliability; Reliability engineering; Software reliability; Wireless communication",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85160260204&doi=10.1109%2fMNET.134.2200578&partnerID=40&md5=31a59b01638b0dc272787e9739337948","Blockchains; Cryptography; Protocols; Quantum computing; Quantum entanglement; Security; Semantic Web","Computing power; Deep learning; Digital storage; Economics; Electric power transmission; Metadata; Quantum computers; Quantum cryptography; Quantum entanglement; Quantum optics; Semantic Web; Block-chain; Computing power; Decentralised; Digital economy; Digital transformation; Quantum Computing; Quantum information technologies; Security; Semantic-Web; Web 3.0; Blockchain"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85162639350&doi=10.1109%2fMNET.005.2300092&partnerID=40&md5=f7085f820de27032e4480b9ae70cc40a","Backhaul networks; Cloud computing; Computer architecture; Costs; Delays; Edge computing; Quality of service","Data handling; Edge computing; Network architecture; Quality of service; Radio access networks; Architecture technology; Backhaul networks; Cloud-computing; Computing paradigm; Delay; Edge computing; Key technologies; Mobility management; Quality-of-service; Radio access networks; Computer architecture"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147231621&doi=10.1109%2fMNET.129.2200417&partnerID=40&md5=c312980b24162b6d9eee81a14266d7ba","3GPP; 5G mobile communication; Analytical models; Data models; Internet of Things; Optimization; Real-time systems",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85135743595&doi=10.1109%2fMNET.008.2100484&partnerID=40&md5=edfe198ed8ef7a507d1d464819211604","","Computerized tomography; Internet of things; Collaboration; Communication operation; Communicationtechnology; Computed tomography; Fourth industrial revolution; Industrial internet of thing; Industrial revolutions; Information operations; Technology domain; X reality; Industry 4.0"
